DA_global_terrorism	0	None	0:00:00.324627	None
DA_global_terrorism	0	None	0:00:00.061591	None
DA_global_terrorism	0	None	0:00:00.333297	None
DA_global_terrorism	0	None	0:00:00.333709	None
DA_global_terrorism	0	None	0:00:00.334006	None
DA_global_terrorism	0	None	0:00:00.322766	None
DA_global_terrorism	0	None	0:00:00.330011	None
DA_global_terrorism	0	None	0:00:00.330851	None
DA_global_terrorism	0	None	0:00:00.316256	None
DA_global_terrorism	0	None	0:00:00.334527	None
DA_global_terrorism	0	None	0:00:00.350337	None
DA_global_terrorism	16	0:00:21.929190	4:05:18.720286	None
DA_global_terrorism	14	0:00:14.857002	0:05:10.415107	None
DA_global_terrorism	12	0:00:14.346381	0:08:31.915899	None
DA_global_terrorism	14	0:00:14.575740	0:05:13.856048	None
DA_global_terrorism	15	0:00:10.250348	0:05:12.718128	None
DA_global_terrorism	18	0:00:11.906185	0:05:21.610756	0.53426791277258567
DA_global_terrorism	1	0:00:09.350664	0:00:09.800949	None
DA_global_terrorism	1	0:00:10.086173	0:00:10.680338	None
DA_global_terrorism	1	0:00:10.643482	0:00:11.022583	None
DA_global_terrorism	1	0:00:08.397359	0:00:08.902091	None
DA_global_terrorism	16	0:00:19.583629	0:05:22.834484	0.6446002076843198
DA_global_terrorism	17	0:00:32.888605	0:15:41.662647	0.46936656282450673
DA_global_terrorism	16	0:00:32.763677	0:15:31.093380	None
DA_global_terrorism	12	0:00:37.097739	0:04:51.839378	None
DA_global_terrorism	0	None	0:05:13.082382	None
DA_global_terrorism	5	0:00:49.222434	0:05:10.985909	0.32580477673935621
DA_global_terrorism	0	None	0:00:09.968643	None
DA_global_terrorism	0	None	0:00:09.689909	None
DA_global_terrorism	0	None	0:00:16.624429	None
DA_global_terrorism	0	None	0:00:18.102518	None
DA_global_terrorism	0	None	0:00:17.405547	None
DA_global_terrorism	0	None	0:00:17.564670	None
DA_global_terrorism	0	None	0:00:14.523233	None
DA_global_terrorism	0	None	0:00:14.390551	None
DA_global_terrorism	0	None	0:00:09.645432	None
DA_global_terrorism	0	None	0:00:16.861221	None
DA_global_terrorism	0	None	0:00:17.028006	None
DA_global_terrorism	0	None	0:00:17.269579	None
DA_global_terrorism	0	None	0:00:20.839423	None
DA_global_terrorism	0	None	0:00:17.921106	None
DA_global_terrorism	0	None	0:00:17.373218	None
DA_global_terrorism	0	None	0:00:21.924512	None
DA_global_terrorism	0	None	0:00:18.620083	None
DA_global_terrorism	0	None	0:00:17.311716	None
DA_global_terrorism	0	None	0:00:18.395203	None
DA_global_terrorism	0	None	0:00:17.182096	None
DA_global_terrorism	0	None	0:00:17.365384	None
DA_global_terrorism	0	None	0:00:17.317792	None
DA_global_terrorism	0	None	0:00:18.327141	None
DA_global_terrorism	0	None	0:00:17.684435	None
DA_global_terrorism	0	None	0:00:17.160794	None
DA_global_terrorism	0	None	0:00:18.858338	None
DA_global_terrorism	0	None	0:00:17.759124	None
DA_global_terrorism	0	None	0:00:17.396902	None
DA_global_terrorism	0	None	0:00:17.443220	None
DA_global_terrorism	0	None	0:00:17.468270	None
DA_global_terrorism	0	None	0:00:10.075928	None
DA_global_terrorism	0	None	0:00:10.176127	None
DA_global_terrorism	0	None	0:00:17.285964	None
DA_global_terrorism	0	None	0:00:17.722908	None
DA_global_terrorism	0	None	0:00:17.873713	None
DA_global_terrorism	0	None	0:00:17.219621	None
DA_global_terrorism	0	None	0:00:17.144104	None
DA_global_terrorism	0	None	0:00:17.683976	None
DA_global_terrorism	0	None	0:05:11.470361	None
DA_global_terrorism	5	0:02:23.544393	0:05:12.209640	None
DA_global_terrorism	0	None	0:05:40.915683	None
DA_global_terrorism	2	0:01:37.163864	0:08:42.192227	None
DA_global_terrorism	3	0:06:42.204373	0:15:39.044171	None
DA_ny_taxi_demand	19	0:00:53.408757	0:15:32.371422	204.76481728833357
DA_ny_taxi_demand	7	0:00:29.904236	0:02:36.502056	210.56843268842704
DA_ny_taxi_demand	20	0:00:30.100298	0:15:14.746082	210.56843268842704
DA_ny_taxi_demand	32	0:00:33.101437	0:15:19.349832	202.85246073298427
DA_ny_taxi_demand	1	0:00:31.433063	0:00:32.211696	None
DA_ny_taxi_demand	1	0:00:08.978890	0:00:09.748987	None
DA_ny_taxi_demand	1	0:01:27.750658	0:01:28.394966	271.68628272251306
DA_poverty_estimation	1	0:01:24.186860	0:01:24.791476	11516.972677595628
DA_poverty_estimation	1	0:00:15.566487	0:00:16.541949	11491.792440801455
DA_poverty_estimation	1	0:00:16.868058	0:00:18.005262	None
DA_poverty_estimation	1	0:00:12.297269	0:00:13.144112	None
DA_poverty_estimation	1	0:00:15.384378	0:00:16.242420	None
DA_poverty_estimation	3	0:01:29.420860	0:01:49.955755	11307.427959927139
DA_poverty_estimation	41	0:01:34.865707	0:16:47.354361	12815.30510018215
DA_poverty_estimation	43	0:01:32.030143	0:16:49.461081	11477.304976538169
DA_poverty_estimation	33	0:01:38.408038	0:16:52.458769	11307.427959927139
DA_poverty_estimation	0	None	0:00:00.360978	None
DA_poverty_estimation	0	None	0:00:00.351079	None
DA_poverty_estimation	0	None	0:00:00.347201	None
DA_poverty_estimation	0	None	0:00:00.365372	None
DA_poverty_estimation	0	None	0:00:00.356469	None
DA_poverty_estimation	0	None	0:00:00.350522	None
DA_poverty_estimation	0	None	0:00:00.384069	None
DA_poverty_estimation	0	None	0:00:00.369819	None
DA_poverty_estimation	0	None	0:00:00.359855	None
DA_poverty_estimation	0	None	0:00:00.359838	None
DA_poverty_estimation	0	None	0:00:00.344760	None
DA_poverty_estimation	0	None	0:00:00.334440	None
DA_poverty_estimation	0	None	0:00:00.342928	None
DA_poverty_estimation	0	None	0:00:00.344340	None
DA_poverty_estimation	0	None	0:00:00.346859	None
DA_poverty_estimation	0	None	0:00:00.349920	None
DA_poverty_estimation	0	None	0:00:00.360633	None
DA_poverty_estimation	0	None	0:00:00.505315	None
DA_poverty_estimation	46	0:01:39.501882	0:17:00.383358	17303.138400294152
DA_medical_malpractice	14	0:02:07.678407	0:29:47.803023	None
SUPDATA_usps_digit_classification	36	0:01:30.157271	0:07:24.928341	0.17887394120577976
DA_poverty_estimation	0	None	0:00:00.600868	None
DA_poverty_estimation	0	None	0:00:00.474479	None
DA_poverty_estimation	1	0:00:01.549266	0:00:02.035101	None
DA_poverty_estimation	1	0:00:00.086496	0:00:00.531615	None
DA_poverty_estimation	1	0:00:00.095623	0:00:00.426247	None
DA_poverty_estimation	1	0:00:00.092188	0:00:00.415260	None
DA_poverty_estimation	1	0:00:00.077272	0:00:00.560538	None
DA_poverty_estimation	1	0:00:00.094415	0:00:00.556370	None
DA_poverty_estimation	1	0:00:00.093663	0:00:00.552719	None
DA_poverty_estimation	1	0:00:00.082089	0:00:00.531782	None
DA_poverty_estimation	1	0:00:00.078524	0:00:00.556458	None
DA_poverty_estimation	1	0:00:00.090015	0:00:00.535660	None
DA_poverty_estimation	22	0:01:32.078567	0:18:35.133724	13497.148423559007
DA_poverty_estimation	29	0:01:38.507193	0:07:00.898487	18517195347169964.0
185_baseball	36	0:00:21.635521	0:06:40.937776	0.36259625962596259
