1491_one_hundred_plants_margin	0	F1_MACRO	None	None	0:00:33.985316
1491_one_hundred_plants_margin_clust	0	NORMALIZED_MUTUAL_INFORMATION	None	None	0:00:37.622050
1567_poker_hand	0	F1_MACRO	None	None	0:05:56.009939
185_baseball	0	F1_MACRO	None	None	0:00:12.526453
196_autoMpg	1	MEAN_SQUARED_ERROR	14.570845527785728	0:01:36.256947	0:25:19.926192
22_handgeometry	0	MEAN_SQUARED_ERROR	None	None	0:00:10.522580
26_radon_seed	14	ROOT_MEAN_SQUARED_ERROR	0.03028939804157765	0:00:42.054180	0:25:15.261769
27_wordLevels	0	F1_MACRO	None	None	0:00:19.001328
299_libras_move	2	MEAN_SQUARED_ERROR	14.620773583813694	0:13:18.692074	0:25:28.325783
30_personae	0	F1	None	None	0:00:08.244761
313_spectrometer	0	F1_MACRO	None	None	0:01:40.271876
31_urbansound	0	ACCURACY	None	None	0:05:39.063311
32_wikiqa	0	F1	None	None	0:00:12.869444
38_sick	0	F1_MACRO	None	None	0:00:17.838370
4550_MiceProtein	0	F1_MACRO	None	None	0:00:55.991477
49_facebook	0	ACCURACY	None	None	0:00:08.475351
534_cps_85_wages	15	MEAN_SQUARED_ERROR	14.32801913798889	0:00:12.041803	0:25:15.154795
56_sunspots	0	ROOT_MEAN_SQUARED_ERROR	None	None	0:00:08.804408
57_hypothyroid	0	F1_MACRO	None	None	0:00:17.586534
59_umls	0	ACCURACY	None	None	0:00:07.843149
60_jester	0	MEAN_ABSOLUTE_ERROR	None	None	0:00:08.349709
66_chlorineConcentration	0	F1_MACRO	None	None	0:00:09.317404
6_70_com_amazon	0	NORMALIZED_MUTUAL_INFORMATION	None	None	0:00:59.102482
6_86_com_DBLP	0	NORMALIZED_MUTUAL_INFORMATION	None	None	0:00:54.938503
DS01876	0	ACCURACY	None	None	0:00:09.124437
LL0_1100_popularkids	0	F1_MACRO	None	None	0:00:10.664809
LL0_186_braziltourism	0	F1_MACRO	None	None	0:00:10.076873
LL0_207_autoPrice	14	MEAN_SQUARED_ERROR	849891.642666667	0:01:24.177919	0:25:15.877641
LL0_acled	0	ACCURACY	None	None	0:00:36.170204
LL0_acled_reduced	0	ACCURACY	None	None	0:00:34.217091
LL1_336_MS_Geolife_transport_mode_prediction	0	ACCURACY	None	None	0:09:09.805838
LL1_336_MS_Geolife_transport_mode_prediction_separate_lat_lon	0	ACCURACY	None	None	0:02:30.025616
LL1_3476_HMDB_actio_recognition	0	ACCURACY	None	None	0:00:14.424958
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction	0	F1_MACRO	None	None	0:00:10.383805
LL1_736_stock_market	0	MEAN_ABSOLUTE_ERROR	None	None	0:00:08.123806
LL1_EDGELIST_net_nomination_seed	0	ACCURACY	None	None	0:00:07.570401
LL1_net_nomination_seed	0	ACCURACY	None	None	0:00:07.702219
LL1_penn_fudan_pedestrian	 None	 None	 None	 None	 None
uu1_datasmash	0	F1_MACRO	None	None	0:00:12.153680
uu2_gp_hyperparameter_estimation	0	MEAN_SQUARED_ERROR	None	None	0:25:17.661347
uu2_gp_hyperparameter_estimation_v2	0	ROOT_MEAN_SQUARED_ERROR_AVG	None	None	0:25:18.538442
uu3_world_development_indicators	0	ROOT_MEAN_SQUARED_ERROR	None	None	0:26:04.237348
uu4_SPECT	0	F1	None	None	0:00:08.012656

1491_one_hundred_plants_margin	1	F1_MACRO	0.01039421979972113	0:01:21.064756	0:25:20.117689
1491_one_hundred_plants_margin_clust	0	NORMALIZED_MUTUAL_INFORMATION	None	None	0:00:38.120728
1567_poker_hand	1	F1_MACRO	0.06692372856600357	0:20:33.935263	0:26:55.737590
185_baseball	0	F1_MACRO	None	None	0:25:15.892841
27_wordLevels	7	F1_MACRO	0.2608598324624667	0:07:15.793464	0:25:16.652756
313_spectrometer	0	F1_MACRO	None	None	0:26:22.019929
32_wikiqa	0	F1	None	None	0:25:33.867804
38_sick	3	F1_MACRO	0.8733045870087042	0:10:39.957926	0:25:21.270218
4550_MiceProtein	1	F1_MACRO	0.026066884359869383	0:04:12.204566	0:25:50.293591
56_sunspots	0	ROOT_MEAN_SQUARED_ERROR	None	None	0:00:08.925027
57_hypothyroid	6	F1_MACRO	0.6459232119765158	0:19:46.644283	0:25:18.846935
LL0_1100_popularkids	18	F1_MACRO	0.4906945561812818	0:00:18.070149	0:25:09.840079
LL0_186_braziltourism	1	F1_MACRO	0.17553956834532375	0:15:29.684111	0:25:08.396876
LL0_acled	0	ACCURACY	None	None	0:25:28.309829
LL0_acled_reduced	11	ACCURACY	0.8554942298043151	0:05:45.525994	0:25:31.009419
LL1_3476_HMDB_actio_recognition	0	ACCURACY	None	None	0:25:15.026997
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction	0	F1_MACRO	None	None	0:25:06.438737
uu4_SPECT	1	F1	0.918918918918919	0:24:58.771821	0:25:48.298336

uu1_datasmash	1	F1_MACRO	0.1861861861861862	0:00:30.035240	0:00:36.441923
66_chlorineConcentration	1	F1_MACRO	0.12873563218390804	0:00:21.031125	0:00:28.009644

185_baseball	13	F1_MACRO	1.0	0:03:09.330075	0:25:22.007760
313_spectrometer	1	F1_MACRO	0.05555555555555555	0:11:18.560443	0:26:57.226264
LL0_acled	8	ACCURACY	0.72	0:01:26.414440	0:25:22.046935
LL1_3476_HMDB_actio_recognition	0	ACCURACY	None	None	0:25:32.431944
uu2_gp_hyperparameter_estimation	0	MEAN_SQUARED_ERROR	None	None	0:25:28.982859
LL1_336_MS_Geolife_transport_mode_prediction	0	ACCURACY	None	None	0:04:51.945698
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction	0	F1_MACRO	None	None	0:25:12.184266
32_wikiqa	0	F1	None	None	0:25:24.746328
uu2_gp_hyperparameter_estimation_v2	0	ROOT_MEAN_SQUARED_ERROR_AVG	None	None	0:25:24.677326
uu3_world_development_indicators	0	ROOT_MEAN_SQUARED_ERROR	None	None	1:23:18.512442
1491_one_hundred_plants_margin_clust	4	NORMALIZED_MUTUAL_INFORMATION	-1.6653345369377348e-06	0:02:48.150274	0:25:26.179674
uu3_world_development_indicators	None	None	None	None	0:02:32.045600
LL0_186_braziltourism	8	F1_MACRO	0.2282608695652174	0:00:33.270750	0:25:22.518750
4550_MiceProtein	3	F1_MACRO	0.9230519480519481	0:03:06.148560	0:26:09.773588
1491_one_hundred_plants_margin	6	F1_MACRO	0.08484848484848484	0:01:12.119080	0:25:49.802649

