124_174_cifar10	MIT-TA2	0.716	NYU-TA2	0.1	None	0.8851
124_188_usps	CMU-TA2	0.961634	NYU-TA2	0.178874	0.834579	0.958645
124_214_coil20	CMU-TA2	0.995588	NYU-TA2	0.05	0.814706	0.995588
1491_one_hundred_plants_margin	CMU-TA2	0.950833	NYU-TA2	0.824294	0.693786	0.875111
1567_poker_hand	MIT-TA2	0.571421	NYU-TA2	0.265656	0.0555651	0.361184
185_baseball	CMU-TA2	0.84947	NYU-TA2	0.699184	0.69137	0.738818
196_autoMpg	UCB-TA2	4.7127	NYU-TA2	7.69748	7.37077	5.36651
22_handgeometry	NYU-TA2	0.183203	NYU-TA2	0.183203	0.145134	0.212273
26_radon_seed	RPI-TA1	0.000982946	NYU-TA2	0.0174221	0.765384	0.0361107
27_wordLevels	MIT-TA2	0.330838	NYU-TA2	0.277887	0.315046	0.311974
299_libras_move	RPI-TA1	0.875	NYU-TA2	0.791667	0.513889	0.833333
30_personae	ISI-TA2	0.702703	NYU-TA2	0.685714	0.571429	0.6
313_spectrometer	RPI-TA1	0.547809	NYU-TA2	0.356203	0.19095	0.520627
31_urbansound	BBN-TA1	0.822751	NYU-TA2	0.772487	0.483776	0.968254
32_fma	BBN-TA1	0.423572	NYU-TA2	0.0968159	None	0.506026
32_wikiqa	CMU-TA2	0.160188	NYU-TA2	0.0191693	0.72524	0.514507
38_sick	MIT-TA2	0.977778	NYU-TA2	0.945055	0.956522	0.967033
4550_MiceProtein	Texas A&M-TA2	1	NYU-TA2	0.986068	0.986068	1
49_facebook	Brown-TA2	0.880368	NYU-TA2	0.880368	0.921779	0.912577
534_cps_85_wages	RPI-TA1	17.0936	NYU-TA2	20.2944	19.7419	20.1491
56_sunspots	UCB-TA2	9.44795	NYU-TA2	63.8054	46.1294	18.4705
56_sunspots_monthly	NYU-TA2	23.0315	NYU-TA2	23.0315	50.8275	44.5648
57_hypothyroid	ISI-TA2	1	NYU-TA2	0.977409	0.842661	0.991213
59_LP_karate	ISI-TA2	0.934211	NYU-TA2	0.815789	0.736842	None
59_umls	MIT-TA2	0.942798	NYU-TA2	0.743326	0.803168	0.941038
60_jester	Uncharted-TA2	3.09162	NYU-TA2	None	3.71511	3.09123
66_chlorineConcentration	CMU-TA2	0.855628	NYU-TA2	0.468865	0.610168	0.983382
6_70_com_amazon	MIT-TA2	0.857366	NYU-TA2	0.857353	0.811539	None
6_86_com_DBLP	CMU-TA2	0.722373	NYU-TA2	0.721538	0.688648	None
DA_college_debt	CMU-TA2	14.805	NYU-TA2	20.4945	None	None
DA_consumer_complaints	MIT-TA2	0.644258	NYU-TA2	0.449374	None	None
DA_fifa2018_manofmatch	Texas A&M-TA2	0.73913	NYU-TA2	None	0.363636	None
DA_global_terrorism	NYU-TA2	0.673936	NYU-TA2	0.673936	None	None
DA_housing_burden	UCB-TA2	0.328424	NYU-TA2	None	0.18869	None
DA_medical_malpractice	Uncharted-TA2	103.273	NYU-TA2	None	None	None
DA_ny_taxi_demand	CMU-TA2	73.0953	NYU-TA2	267.301	107.931	None
DA_poverty_estimation	Stanford-TA2	12815.3	NYU-TA2	None	None	None
LL0_1100_popularkids	ISI-TA2	0.54838	NYU-TA2	0.480008	0.41428	0.412411
LL0_186_braziltourism	NYU-TA2	0.42352	NYU-TA2	0.42352	0.192157	0.178524
LL0_207_autoPrice	RPI-TA1	2.49401e+06	NYU-TA2	1.82759e+07	6.98572e+06	4.29458e+06
LL0_acled_reduced	Uncharted-TA2	0.928482	NYU-TA2	0.828218	0.848077	0.943341
LL1_336_MS_Geolife_transport_mode_prediction	CMU-TA2	0.995838	NYU-TA2	0.99297	0.535453	0.958843
LL1_336_MS_Geolife_transport_mode_prediction_separate_lat_lon	CMU-TA2	0.99591	NYU-TA2	None	0.546279	0.990237
LL1_3476_HMDB_actio_recognition	UCB-TA2	0.857143	NYU-TA2	0.15873	0.951613	0.984127
LL1_50words	MIT-TA2	0.677566	NYU-TA2	0.410769	0.630769	0.592132
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction	Brown-TA2	0.679167	NYU-TA2	0.655797	0.643939	0.565476
LL1_736_population_spawn	CMU-TA2	1573.11	NYU-TA2	4222.67	38907.4	1621.26
LL1_736_population_spawn_simpler	ISI-TA2	1326.09	NYU-TA2	3938.02	38543.6	1395.25
LL1_736_stock_market	CMU-TA2	1.24594	NYU-TA2	4.11053	5.2571	3.87422
LL1_Adiac	UCB-TA2	0.850001	NYU-TA2	0.544849	0.611253	0.822291
LL1_ArrowHead	MIT-TA2	0.904039	NYU-TA2	0.652093	0.8	0.908467
LL1_CinC_ECG_torso	BBN-TA1	0.943238	NYU-TA2	0.537413	0.897101	0.894823
LL1_Cricket_Y	Uncharted-TA2	0.785247	NYU-TA2	0.515506	0.566667	0.780717
LL1_DIC28_net	Brown-TA2	0.836735	NYU-TA2	0.61516	0.895044	0.915452
LL1_ECG200	MIT-TA2	0.932331	NYU-TA2	0.893939	0.868132	0.907692
LL1_EDGELIST_net_nomination_seed	SRI-TA2	1	NYU-TA2	0.45	0.85	None
LL1_ElectricDevices	Uncharted-TA2	0.652181	NYU-TA2	0.45232	0.548697	0.644296
LL1_FISH	MIT-TA2	0.970998	NYU-TA2	0.701505	0.782857	0.959453
LL1_FaceFour	UCB-TA2	0.960238	NYU-TA2	0.652976	0.784091	1
LL1_FordA	Uncharted-TA2	0.922145	NYU-TA2	0.667796	0.657575	0.955326
LL1_HandOutlines	CMU-TA2	0.913174	NYU-TA2	0.88382	0.776181	0.849112
LL1_Haptics	Uncharted-TA2	0.499758	NYU-TA2	0.414614	0.37013	0.465272
LL1_ItalyPowerDemand	Uncharted-TA1	0.964182	NYU-TA2	0.954413	0.955293	0.946257
LL1_Meat	Brown-TA2	0.966583	NYU-TA2	0.918392	0.933333	0.934609
LL1_OSULeaf	UCB-TA2	0.983175	NYU-TA2	0.44946	0.520661	0.895298
LL1_TXT_CLS_3746_newsgroup	UCB-TA2	0.511042	NYU-TA2	None	0.385891	None
LL1_TXT_CLS_airline_opinion	MIT-TA2	0.801913	NYU-TA2	0.765027	0.766393	0.80806
LL1_TXT_CLS_apple_products_sentiment	MIT-TA2	0.731362	NYU-TA2	0.719794	0.713368	0.727506
LL1_VID_UCF11	UCB-TA2	0.199906	NYU-TA2	0.120359	0.934514	None
LL1_VTXC_1343_cora	Stanford-TA2	0.645262	NYU-TA2	None	0.593654	None
LL1_VTXC_1369_synthetic	Stanford-TA2	0.965328	NYU-TA2	0.872408	0.942328	None
LL1_crime_chicago	NYU-TA2	0.666667	NYU-TA2	0.666667	None	0.65
LL1_multilearn_emotions	CMU-TA2	0.36488	NYU-TA2	0.3626	None	None
LL1_net_nomination_seed	Brown-TA2	0.9125	NYU-TA2	0.85	0.85	0.9875
LL1_penn_fudan_pedestrian	Brown-TA2	0.94274	NYU-TA2	None	0.957959	None
LL1_terra_canopy_height_long_form_s4_100	SRI-TA2	50.7064	NYU-TA2	135.007	50.8122	None
LL1_terra_canopy_height_long_form_s4_70	CMU-TA2	30.8561	NYU-TA2	213.107	240.296	None
LL1_terra_canopy_height_long_form_s4_80	Brown-TA2	32.1659	NYU-TA2	158.872	74.3273	None
LL1_terra_canopy_height_long_form_s4_90	UCB-TA2	44.3986	NYU-TA2	140.878	60.48	None
LL1_terra_leaf_angle_mean_long_form_s4	MIT-TA2	0.0338123	NYU-TA2	0.0624841	0.0626447	None
SEMI_1040_sylva_prior	ISI-TA2	0.968312	NYU-TA2	0.94422	0.960025	None
SEMI_1044_eye_movements	ISI-TA2	0.640051	NYU-TA2	0.122954	0.421497	None
SEMI_1053_jm1	ISI-TA2	0.997703	NYU-TA2	0.564175	0.552048	None
SEMI_1217_click_prediction_small	Uncharted-TA2	0.556008	NYU-TA2	None	0.516278	None
SEMI_1459_artificial_characters	ISI-TA2	0.994492	NYU-TA2	0.68124	0.614757	None
SEMI_155_pokerhand	CMU-TA2	0.645334	NYU-TA2	0.569232	0.245102	None
SUPDATA_usps_digit_classification	CMU-TA2	0.940708	NYU-TA2	0.178874	None	None
uu10_posts_3	Texas A&M-TA2	0.666889	NYU-TA2	None	1	None
uu1_datasmash	CMU-TA2	1	NYU-TA2	0.195876	0.62963	1
uu2_gp_hyperparameter_estimation	Stanford-TA2	0.887919	NYU-TA2	0.888021	0.824358	0.381998
uu3_world_development_indicators	ISI-TA1	4.08139e+09	NYU-TA2	None	None	None
uu3_world_development_indicators_raw	Brown-TA2	64.2756	NYU-TA2	None	None	None
uu4_SPECT	NYU-TA2	0.928571	NYU-TA2	0.928571	0.876404	0.911111
uu5_heartstatlog	CMU-TA2	0.769231	NYU-TA2	0.304348	0.657143	0.746269
uu6_hepatitis	CMU-TA2	0.705882	NYU-TA2	0.555556	0.421053	0.573253
uu7_pima_diabetes	MIT-TA2	0.658824	NYU-TA2	0.589147	0.56	0.615385
uu8_posts_1	Stanford-TA2	54.1036	NYU-TA2	54.1036	0	None
uu9_posts_2	MIT-TA2	0.562208	NYU-TA2	5.78489	0	None
uu_101_object_categories	CMU-TA2	0.952765	NYU-TA2	0.10023	0.563364	0.950461
1491_one_hundred_plants_margin_clust	Michigan-TA1	0.823755	NYU-TA2	None	0.816731	None
DS01876	N/A	N/A	N/A	N/A	N/A	N/A
LL1_bn_fly_drosophila_medulla_net	N/A	N/A	N/A	N/A	N/A	N/A
LL1_tidy_terra_panicle_detection	N/A	N/A	N/A	N/A	N/A	N/A
