Dataset,Task,Metric,AlphaD3M,AutonML,Ensemble,Aika,Distil AutoML,Autoflow,Axolotl,Drori
124_120_mnist_8747,image_classification,accuracy,0.976,0.943,0.464,0.184,0.943,0.114,,
124_138_cifar100_1858,image_classification,accuracy,0.671,0.48,0.421,0.117,0.48,0.01,,
124_16_fashion_mnist,image_classification,accuracy,0.902,0.834,0.838,0.117,0.85,0.1,,
124_174_cifar10_MIN_METADATA,image_classification,accuracy,0.883,0.818,0.841,0.271,0.798,0.1,,
124_188_usps_MIN_METADATA,image_classification,accuracy,0.965,0.946,0.943,0.259,0.924,0.179,0.106,
124_214_coil20_MIN_METADATA,image_classification,accuracy,0.987,0.988,0.99,0.85,0.971,,,
124_95_uc_merced_land_use_MIN_METADATA,image_classification,accuracy,0.898,,0.721,0.524,,0.048,0.333,
1491_one_hundred_plants_margin_MIN_METADATA,tabular_classification,f1_macro,0.798,0.792,0.877,0.918,0.752,0.832,0.814,0.826
1567_poker_hand_MIN_METADATA,tabular_classification,f1_macro,0.905,0.84,0.279,0.477,0.115,0.131,,0.273
185_baseball_MIN_METADATA,tabular_classification,f1_macro,0.664,0.7,0.648,0.681,0.675,0.669,0.66,0.643
196_autoMpg_MIN_METADATA,tabular_regression,mean_squared_error,6.571,9.122,5.744,11.948,7.493,6.008,15.364,7.032
22_handgeometry_MIN_METADATA,image_regression,mean_squared_error,0.243,0.23,0.231,0.144,0.802,0.363,0.363,
26_radon_seed_MIN_METADATA,tabular_regression,root_mean_squared_error,0.022,0.022,0.237,0.028,0.018,0.059,1.403,0.017
27_wordLevels_MIN_METADATA,tabular_classification,f1_macro,0.32,0.28,0.281,0.32,0.293,0.27,0.255,0.267
299_libras_move_MIN_METADATA,tabular_classification,roc_auc_macro,0.985,,,0.48,,,0.975,0.974
30_personae_MIN_METADATA,text_classification,f1,0.619,0.649,0.649,0.619,0.611,0.55,0.606,
313_spectrometer_MIN_METADATA,tabular_classification,f1_macro,0.428,0.37,0.372,0.302,0.317,0.326,0.229,0.405
31_urbansound_MIN_METADATA,audio_classification,accuracy,0.931,0.926,0.91,0.749,0.921,0.772,0.487,
32_fma_MIN_METADATA,audio_classification,f1_macro,0.554,0.571,0.336,0.279,,0.107,0.114,
32_wikiqa_MIN_METADATA,text_classification,f1,0.0,0.019,0.135,0.129,0.497,,0.133,
38_sick_MIN_METADATA,tabular_classification,f1,0.998,0.996,,0.998,,,0.493,0.999
4550_MiceProtein_MIN_METADATA,tabular_classification,f1_macro,1.0,1.0,1.0,0.987,1.0,1.0,0.996,1.0
49_facebook_MIN_METADATA,graph_matching,accuracy,0.88,0.873,0.873,0.873,0.873,0.88,0.437,
534_cps_85_wages_MIN_METADATA,tabular_regression,mean_squared_error,20.114,20.351,22.074,23.153,24.864,21.443,,20.698
56_sunspots_MIN_METADATA,time_series_forecasting,root_mean_squared_error,34.553,11.821,8.635,8.449,58.302,9.4,90.603,
56_sunspots_monthly_MIN_METADATA,time_series_forecasting,root_mean_squared_error,64.612,41.183,46.858,41.038,,62.202,27.742,
57_hypothyroid_MIN_METADATA,tabular_classification,f1_macro,0.957,0.982,0.991,0.978,0.743,0.991,0.968,0.982
59_LP_karate_MIN_METADATA,link_prediction,accuracy,0.934,0.447,0.829,0.829,0.447,0.447,0.934,
59_umls_MIN_METADATA,link_prediction,accuracy,0.915,0.941,0.941,0.942,0.941,0.705,0.733,
60_jester_MIN_METADATA,collaborative_filtering,mean_absolute_error,4.248,,4.241,4.151,,4.512,,
66_chlorineConcentration_MIN_METADATA,time_series_classification,f1_macro,0.824,0.859,0.808,0.523,0.778,0.675,0.232,
6_70_com_amazon_MIN_METADATA,community_detection,normalized_mutual_information,0.85,0.85,,0.85,0.85,,,
6_86_com_DBLP_MIN_METADATA,community_detection,normalized_mutual_information,0.722,0.722,,0.722,0.722,,,
JIDO_SOHR_Articles_1061,text_classification,f1,0.979,0.944,0.945,0.814,0.564,0.599,0.644,
JIDO_SOHR_Tab_Articles_8569,text_classification,f1,0.996,0.992,0.997,0.999,0.564,1.0,0.997,
LL0_1100_popularkids_MIN_METADATA,tabular_classification,f1_macro,0.424,0.453,0.382,0.382,0.402,0.436,,0.468
LL0_186_braziltourism_MIN_METADATA,tabular_classification,f1_macro,0.144,0.346,0.363,0.172,0.243,0.199,0.343,0.159
LL0_207_autoPrice_MIN_METADATA,tabular_regression,mean_squared_error,4898582.206,5757110.0,6044810.0,37647800.0,5356170.0,5428580.0,155796000.0,5806590.0
LL0_acled_reduced_MIN_METADATA,tabular_classification,accuracy,0.827,0.884,0.894,0.845,0.91,0.852,0.736,0.911
LL0_jido_reduced_MIN_METADATA,tabular_classification,accuracy,0.897,0.889,0.913,0.899,0.899,0.902,,0.898
LL1_2734_CLIR,graph_matching,accuracy,0.881,0.501,0.518,0.881,,,0.502,
LL1_336_MS_Geolife_transport_mode_prediction_MIN_METADATA,time_series_classification,accuracy,0.596,0.996,0.992,,0.854,,0.979,
LL1_336_MS_Geolife_transport_mode_prediction_separate_lat_lon_MIN_METADATA,time_series_classification,accuracy,0.674,0.996,0.994,,0.862,,0.993,
LL1_3476_HMDB_actio_recognition_MIN_METADATA,video_classification,accuracy,0.111,1.0,0.905,0.111,,0.476,0.079,
LL1_50words_MIN_METADATA,time_series_classification,f1_macro,0.346,0.548,0.562,0.411,0.511,0.446,0.349,
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction_MIN_METADATA,time_series_classification,f1_macro,0.536,0.579,0.579,0.462,0.589,,0.634,
LL1_736_population_spawn_MIN_METADATA,time_series_forecasting,mean_absolute_error,1636.122,1806.4,1804.76,1644.26,,2845.89,,
LL1_736_population_spawn_simpler_MIN_METADATA,time_series_forecasting,mean_absolute_error,1346.099,1490.15,3669.54,1347.65,1323.72,1550.4,19887.2,
LL1_736_stock_market_MIN_METADATA,time_series_forecasting,mean_absolute_error,7.645,1.493,8.69,1.753,,30.665,,
LL1_ACLED_TOR_online_behavior_MIN_METADATA,tabular_classification,f1,0.397,0.051,0.435,0.637,0.434,0.66,0.082,0.401
LL1_Adiac_MIN_METADATA,time_series_classification,f1_macro,0.749,0.699,0.731,0.544,0.672,0.702,0.489,
LL1_ArrowHead_MIN_METADATA,time_series_classification,f1_macro,0.753,0.824,0.782,0.724,0.652,0.546,0.721,
LL1_CONFLICT_3457_atrocity_forecasting,time_series_forecasting,mean_absolute_error,9.528,6.75,11.431,12.835,,17.207,13.906,
LL1_Cricket_Y_MIN_METADATA,time_series_classification,f1_macro,0.522,0.542,0.593,0.516,0.62,0.533,0.449,
LL1_DIC28_net_MIN_METADATA,graph_matching,accuracy,0.837,0.799,0.799,0.799,0.799,0.837,,
LL1_ECG200_MIN_METADATA,time_series_classification,f1,0.905,0.872,0.87,0.857,0.91,0.851,0.859,
LL1_EDGELIST_net_nomination_seed_MIN_METADATA,vertex_classification,accuracy,0.988,0.662,0.85,0.938,0.662,0.35,0.838,
LL1_ElectricDevices_MIN_METADATA,time_series_classification,f1_macro,0.537,0.416,0.459,0.056,0.444,0.267,0.31,
LL1_FISH_MIN_METADATA,time_series_classification,f1_macro,0.804,0.874,0.893,0.726,0.843,0.862,0.778,
LL1_FaceFour_MIN_METADATA,time_series_classification,f1_macro,0.84,0.833,0.706,0.554,0.653,0.398,0.663,
LL1_GS_process_classification_tabular_MIN_METADATA,tabular_classification,accuracy,0.803,0.796,0.796,0.803,0.796,0.73,,0.81
LL1_GS_process_classification_text_MIN_METADATA,text_classification,accuracy,0.651,0.802,0.651,0.802,0.802,0.764,0.802,
LL1_GT_actor_group_association_prediction_MIN_METADATA,link_prediction,root_mean_squared_error,0.249,0.132,0.168,0.132,,,,
LL1_HandOutlines_MIN_METADATA,time_series_classification,f1,0.887,0.913,0.904,0.875,0.884,0.88,0.88,
LL1_Haptics_MIN_METADATA,time_series_classification,f1_macro,0.431,0.425,0.444,0.415,0.409,0.452,0.423,
LL1_ItalyPowerDemand_MIN_METADATA,time_series_classification,f1,0.934,0.946,0.952,0.954,0.954,0.907,0.896,
LL1_MIL_MUSK,tabular_classification,accuracy,0.683,0.772,0.829,0.667,0.805,0.797,,0.724
LL1_MIL_Mutagenesis,tabular_classification,accuracy,0.798,0.727,0.717,0.707,0.697,0.626,,0.788
LL1_MITLL_synthetic_vora_E_2538,tabular_classification,f1,0.294,0.529,0.524,0.505,0.307,0.438,,0.376
LL1_Meat_MIN_METADATA,time_series_classification,f1_macro,0.951,0.935,0.882,0.918,0.882,0.167,0.951,
LL1_OSULeaf_MIN_METADATA,time_series_classification,f1_macro,0.531,0.442,0.519,0.774,0.449,0.47,0.321,
LL1_PHEM_Monthly_Malnutrition_MIN_METADATA,time_series_forecasting,mean_absolute_error,10.633,9.563,9.386,9.731,,12.184,,
LL1_PHEM_weeklyData_malnutrition_MIN_METADATA,time_series_forecasting,mean_absolute_error,3.336,4.318,3.447,2.941,,4.228,4.184,
LL1_TXT_CLS_3746_newsgroup_MIN_METADATA,text_classification,f1_macro,0.604,0.455,0.547,0.479,0.605,0.446,0.228,
LL1_TXT_CLS_SST_Binary,text_classification,accuracy,0.726,0.824,0.822,0.554,,0.508,0.53,
LL1_TXT_CLS_airline_opinion_MIN_METADATA,text_classification,accuracy,0.808,0.798,0.814,0.801,0.807,0.717,0.718,
LL1_TXT_CLS_apple_products_sentiment_MIN_METADATA,text_classification,accuracy,0.73,0.713,0.721,0.719,0.729,0.665,0.69,
LL1_VID_UCF11_MIN_METADATA,video_classification,f1_macro,0.991,0.991,0.246,0.268,,0.02,0.077,
LL1_VTXC_1343_cora_MIN_METADATA,vertex_classification,f1_macro,0.612,0.041,0.221,0.171,0.041,0.129,0.523,
LL1_VTXC_1369_synthetic_MIN_METADATA,vertex_classification,f1_macro,0.951,0.222,0.331,0.213,0.222,0.193,0.481,
LL1_ViEWS_CM_S1,tabular_regression,mean_squared_error,0.69,1.197,0.896,0.715,0.753,2.516,,0.817
LL1_ViEWS_PGM_S1,tabular_regression,mean_squared_error,0.025,0.039,0.022,,0.019,0.023,0.303,0.024
LL1_bigearth_landuse_detection,image_classification,f1_macro,0.898,0.959,0.765,0.654,0.21,,,
LL1_bn_fly_drosophila_medulla_net_MIN_METADATA,community_detection,normalized_mutual_information,0.24,0.24,,,,0.192,,
LL1_h1b_visa_apps_7480,tabular_classification,f1_macro,0.438,0.468,0.431,0.439,0.41,0.41,0.466,0.419
LL1_net_nomination_seed_MIN_METADATA,vertex_classification,accuracy,0.988,0.988,0.962,0.938,0.988,0.338,0.462,
LL1_penn_fudan_pedestrian_MIN_METADATA,object_detection,object_detection_average_precision,0.943,0.943,,0.943,0.943,,,
LL1_retail_sales_total_MIN_METADATA,tabular_regression,root_mean_squared_error,1989.194,1921.54,1941.06,1966.3,1992.17,,1971.76,2022.41
LL1_terra_canopy_height_long_form_s4_100_MIN_METADATA,time_series_forecasting,mean_absolute_error,113.039,68.442,39.022,52.206,,79.864,343.266,
LL1_terra_canopy_height_long_form_s4_70_MIN_METADATA,time_series_forecasting,mean_absolute_error,104.924,547.939,126.058,136.324,,169.63,136.977,
LL1_terra_canopy_height_long_form_s4_80_MIN_METADATA,time_series_forecasting,mean_absolute_error,112.951,92.946,32.568,74.594,,111.494,74.539,
LL1_terra_canopy_height_long_form_s4_90_MIN_METADATA,time_series_forecasting,mean_absolute_error,117.131,85.73,35.119,60.435,,104.487,60.454,
LL1_terra_leaf_angle_mean_long_form_s4_MIN_METADATA,time_series_forecasting,mean_absolute_error,0.042,0.09,0.049,0.04,,,0.046,
LL1_tidy_terra_panicle_detection_MIN_METADATA,object_detection,object_detection_average_precision,0.012,0.026,,,,,,
SEMI_1040_sylva_prior_MIN_METADATA,semisupervised_classification,f1,0.931,0.895,0.934,,0.922,,,
SEMI_1044_eye_movements_MIN_METADATA,semisupervised_classification,f1_macro,0.523,0.568,0.609,0.55,0.596,0.532,0.539,
SEMI_1053_jm1_MIN_METADATA,semisupervised_classification,f1,0.263,0.995,0.165,,0.165,0.407,,
SEMI_1217_click_prediction_small_MIN_METADATA,semisupervised_classification,f1,0.041,0.033,0.042,,0.173,,,
SEMI_1459_artificial_characters_MIN_METADATA,semisupervised_classification,f1_macro,0.677,0.993,0.829,0.994,0.674,0.613,0.523,
SEMI_155_pokerhand_MIN_METADATA,semisupervised_classification,f1_macro,0.58,0.663,0.599,0.051,0.644,0.495,0.51,
kaggle_music_hackathon_MIN_METADATA,tabular_regression,root_mean_squared_error,21.877,17.555,19.642,24.237,21.794,,,21.851
loan_status_MIN_METADATA,tabular_classification,f1_macro,0.398,0.5,0.511,0.442,0.331,,0.485,0.462
political_instability_MIN_METADATA,time_series_classification,f1,0.808,0.891,0.889,0.89,0.89,,0.882,
uu1_datasmash_MIN_METADATA,time_series_classification,f1_macro,1.0,1.0,1.0,1.0,0.607,1.0,1.0,
uu2_gp_hyperparameter_estimation_MIN_METADATA,tabular_regression,mean_squared_error,0.889,0.881,0.566,0.889,,,,0.889
uu3_world_development_indicators_MIN_METADATA,tabular_regression,root_mean_squared_error,23865160192.954,5539980000000.0,4112720000000.0,,4400570000000.0,,,
uu3_world_development_indicators_raw,tabular_regression,root_mean_squared_error,78321572202769.45,1044050000000.0,522027000000.0,,,,,
uu4_SPECT_MIN_METADATA,lupi,f1,0.0,0.918,0.916,0.897,0.892,0.905,0.775,
uu5_heartstatlog_MIN_METADATA,lupi,f1,0.698,0.688,0.719,0.621,0.611,0.722,0.667,
uu6_hepatitis_MIN_METADATA,lupi,f1,0.0,0.471,0.886,0.4,0.267,0.308,0.444,
uu7_pima_diabetes_MIN_METADATA,lupi,f1,0.593,0.569,0.6,0.569,0.605,0.633,0.574,
uu_101_object_categories_MIN_METADATA,image_classification,accuracy,0.95,0.892,0.843,0.343,,0.1,,
