AutoML,Dataset,Performance
AutoWEKA,task_10101,0.755
AutoWEKA,task_12,0.977
AutoWEKA,task_146195,0.704
AutoWEKA,task_146212,0.999
AutoWEKA,task_146606,0.607
AutoWEKA,task_146818,0.865
AutoWEKA,task_146821,0.855
AutoWEKA,task_146822,0.983
AutoWEKA,task_146825,0.848
AutoWEKA,task_14965,0.898
AutoWEKA,task_167119,0.754
AutoWEKA,task_167120,0.52
AutoWEKA,task_168329,0.275
AutoWEKA,task_168330,0.644
AutoWEKA,task_168331,0.622
AutoWEKA,task_168335,0.91
AutoWEKA,task_168868,0.99
AutoWEKA,task_168908,0.71
AutoWEKA,task_168909,0.979
AutoWEKA,task_168910,0.587
AutoWEKA,task_168911,0.811
AutoWEKA,task_168912,0.939
AutoWEKA,task_189355,0.364
AutoWEKA,task_189356,0.626
AutoWEKA,task_3,0.961
AutoWEKA,task_31,0.724
AutoWEKA,task_34539,0.947
AutoWEKA,task_3917,0.859
AutoWEKA,task_3945,0.98
AutoWEKA,task_53,0.794
AutoWEKA,task_7592,0.862
AutoWEKA,task_7593,0.643
AutoWEKA,task_9952,0.905
AutoWEKA,task_9977,0.981
AutoWEKA,task_9981,0.815
H2O,task_10101,0.747
H2O,task_12,0.98
H2O,task_146195,0.865
H2O,task_146212,1.0
H2O,task_146606,0.721
H2O,task_146818,0.874
H2O,task_146821,0.998
H2O,task_146822,0.987
H2O,task_146825,0.897
H2O,task_14965,0.908
H2O,task_167119,0.909
H2O,task_167120,0.505
H2O,task_168329,0.368
H2O,task_168330,0.725
H2O,task_168331,0.71
H2O,task_168332,0.49
H2O,task_168335,0.948
H2O,task_168337,0.838
H2O,task_168338,0.998
H2O,task_168868,0.994
H2O,task_168908,0.736
H2O,task_168909,0.985
H2O,task_168910,0.733
H2O,task_168911,0.822
H2O,task_168912,0.93
H2O,task_189354,0.616
H2O,task_189355,
H2O,task_189356,0.665
H2O,task_3,0.996
H2O,task_31,0.766
H2O,task_34539,0.952
H2O,task_3917,0.816
H2O,task_3945,0.973
H2O,task_53,0.838
H2O,task_7592,0.865
H2O,task_7593,0.885
H2O,task_9952,0.909
H2O,task_9977,0.973
H2O,task_9981,0.956
TPOT,task_10101,0.779
TPOT,task_12,0.97
TPOT,task_146195,0.86
TPOT,task_146212,1.0
TPOT,task_146606,0.723
TPOT,task_146818,0.862
TPOT,task_146821,0.998
TPOT,task_146822,0.981
TPOT,task_146825,0.769
TPOT,task_14965,0.906
TPOT,task_167119,0.927
TPOT,task_167120,0.521
TPOT,task_168329,0.324
TPOT,task_168330,0.709
TPOT,task_168331,0.659
TPOT,task_168332,
TPOT,task_168335,0.937
TPOT,task_168337,0.679
TPOT,task_168338,
TPOT,task_168868,0.991
TPOT,task_168908,0.732
TPOT,task_168909,0.941
TPOT,task_168910,0.677
TPOT,task_168911,0.828
TPOT,task_168912,0.958
TPOT,task_189354,0.643
TPOT,task_189355,0.541
TPOT,task_189356,0.654
TPOT,task_3,0.995
TPOT,task_31,0.755
TPOT,task_34539,0.95
TPOT,task_3917,0.858
TPOT,task_3945,0.982
TPOT,task_53,0.855
TPOT,task_7592,0.871
TPOT,task_7593,0.756
TPOT,task_9952,0.915
TPOT,task_9977,0.985
TPOT,task_9981,0.951
AutoGluon,task_10101,0.782
AutoGluon,task_12,0.981
AutoGluon,task_146195,0.869
AutoGluon,task_146212,1.0
AutoGluon,task_146606,0.733
AutoGluon,task_146818,0.867
AutoGluon,task_146821,0.999
AutoGluon,task_146822,0.987
AutoGluon,task_146825,0.901
AutoGluon,task_14965,0.911
AutoGluon,task_167119,0.988
AutoGluon,task_167120,0.511
AutoGluon,task_168329,0.37
AutoGluon,task_168330,0.731
AutoGluon,task_168331,0.748
AutoGluon,task_168332,0.491
AutoGluon,task_168335,0.949
AutoGluon,task_168337,0.852
AutoGluon,task_168338,0.998
AutoGluon,task_168868,0.995
AutoGluon,task_168908,0.745
AutoGluon,task_168909,0.993
AutoGluon,task_168910,0.744
AutoGluon,task_168911,0.827
AutoGluon,task_168912,0.958
AutoGluon,task_189354,0.658
AutoGluon,task_189355,0.834
AutoGluon,task_189356,0.69
AutoGluon,task_3,0.997
AutoGluon,task_31,0.762
AutoGluon,task_34539,0.953
AutoGluon,task_3917,0.868
AutoGluon,task_3945,0.982
AutoGluon,task_53,0.872
AutoGluon,task_7592,0.875
AutoGluon,task_7593,0.977
AutoGluon,task_9952,0.92
AutoGluon,task_9977,0.981
AutoGluon,task_9981,0.946
Auto-Sklearn,task_10101,0.761
Auto-Sklearn,task_12,0.976
Auto-Sklearn,task_146195,0.838
Auto-Sklearn,task_146212,1.0
Auto-Sklearn,task_146606,0.728
Auto-Sklearn,task_146821,0.992
Auto-Sklearn,task_146822,0.982
Auto-Sklearn,task_146825,0.88
Auto-Sklearn,task_14965,0.905
Auto-Sklearn,task_167119,0.907
Auto-Sklearn,task_167120,0.519
Auto-Sklearn,task_168329,0.216
Auto-Sklearn,task_168331,0.68
Auto-Sklearn,task_168332,0.457
Auto-Sklearn,task_168335,0.943
Auto-Sklearn,task_168337,0.816
Auto-Sklearn,task_168868,0.994
Auto-Sklearn,task_168908,0.75
Auto-Sklearn,task_168909,0.986
Auto-Sklearn,task_168910,0.71
Auto-Sklearn,task_168911,0.824
Auto-Sklearn,task_168912,0.95
Auto-Sklearn,task_189354,0.664
Auto-Sklearn,task_189355,
Auto-Sklearn,task_189356,0.684
Auto-Sklearn,task_3,0.996
Auto-Sklearn,task_34539,0.95
Auto-Sklearn,task_3917,0.845
Auto-Sklearn,task_3945,0.982
Auto-Sklearn,task_53,0.826
Auto-Sklearn,task_7592,0.86
Auto-Sklearn,task_7593,0.966
Auto-Sklearn,task_9952,0.904
Auto-Sklearn,task_9977,0.987
Auto-Sklearn,task_9981,0.951
