1491_one_hundred_plants_margin	23	0:00:19.315619	0:15:02.066473	0.727388888888889
1491_one_hundred_plants_margin_clust
1567_poker_hand	21	0:00:11.664899	0:24:28.077514	0.2869727887234018
185_baseball	3	0:01:13.893070	0:22:11.507330	0.3701226309921963
196_autoMpg	9	0:00:21.031858	0:15:02.378566	8.629699766082446
22_handgeometry	0	None	0:00:12.028712	None
26_radon_seed	31	0:00:21.046486	0:15:02.819089	0.01764645833889316
27_wordLevels	16	0:02:12.366329	0:15:02.762543	0.24268628537384598
299_libras_move	33	0:00:11.981436	0:15:01.664453	3.0227999999999997
30_personae	1	0:00:15.022197	0:00:19.138827	0.588235294117647
313_spectrometer	16	0:00:12.017302	0:15:02.711136	0.39030315024560547
31_urbansound	0	None	0:00:05.649192	None
32_wikiqa	5	0:08:22.156764	0:15:04.398839	None
38_sick	11	0:00:26.991723	0:15:07.566218	0.2954634672269372
4550_MiceProtein	5	0:01:59.975028	0:15:01.082407	1.0
49_facebook	0	None	0:00:14.983092	None
534_cps_85_wages	36	0:00:11.984875	0:15:02.026441	45.54353537735849
56_sunspots	0	None	0:00:06.624539	None
56_sunspots_monthly
57_hypothyroid	7	0:03:47.958706	0:15:02.156932	0.7361226808027262
59_umls	0	None	0:00:15.001733	None
60_jester	0	None	0:00:05.616251	None
66_chlorineConcentration	1	0:00:24.260432	0:00:30.679373	0.2316624185783064
6_70_com_amazon	0	None	0:01:24.544930	None
6_86_com_DBLP	0	None	0:01:29.931638	None
DS01876	0	None	0:00:14.641426	None
LL0_1100_popularkids	27	0:00:12.004482	0:15:02.938822	0.48000821018062395
LL0_186_braziltourism	3	0:11:00.467768	0:15:01.424537	None
LL0_207_autoPrice	18	0:00:39.050960	0:15:02.180760	155795709.44462577
LL0_acled	17	0:00:57.023329	0:15:14.869501	0.7860019441744203
LL0_acled_reduced	18	0:00:17.823269	0:15:12.778160	0.8157200388834884
LL1_336_MS_Geolife_transport_mode_prediction	6	0:01:11.943044	0:15:25.572655	None
LL1_336_MS_Geolife_transport_mode_prediction_separate_lat_lon	13	0:00:56.292374	0:15:07.538742	None
LL1_3476_HMDB_actio_recognition	8	0:00:55.703567	0:15:07.554816	0.15873015873015872
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction	11	0:00:22.092232	0:05:14.909972	0.31142857142857144
LL1_736_stock_market    0       None    0:00:04.890026  None
LL1_EDGELIST_net_nomination_seed	1	0:00:18.285315	0:00:25.285908	0.85
LL1_crime_chicago       43      0:00:09.018798  0:15:06.864177  0.65
LL1_net_nomination_seed	1	0:00:29.208316	0:00:36.434912	0.8125
LL1_penn_fudan_pedestrian       0       None    0:00:04.811714  None
uu1_datasmash	1	0:00:24.041930	0:00:30.066980	0.16666666666666666
uu2_gp_hyperparameter_estimation        2       0:02:42.401173  0:15:02.670292  None
uu2_gp_hyperparameter_estimation_v2     0       None    0:15:05.307663  None
uu3_world_development_indicators
uu4_SPECT       31      0:00:09.015272  0:15:02.382555  0.766355140186916
uu5_heartstatlog        38      0:00:21.034338  0:15:03.129923  None



LL1_736_population_spawn	0	None	0:00:05.039639	None
LL1_736_population_spawn_simpler	0	None	0:00:04.815440	None
LL1_TXT_CLS_airline_opinion	1	0:00:30.423303	0:00:36.920924	0.7342896174863388
LL1_TXT_CLS_apple_products_sentiment	1	0:00:17.961913	0:00:23.705153	0.7069408740359897
LL1_VTXC_1343_cora	0	None	0:00:05.097901	None
LL1_VTXC_1369_synthetic	0	None	0:00:04.813709	None
